ulid,flight_id,path_id,position,altitude,speed,datetime,meta,created_at,updated_at
01h2vz6wyfzxd1vz023tedqkh5,01h2vz6vmfm6pg5n506ztjbp9q,01h2vz6vmrf4vnvby8jg5pnpfw,0x000000000101000000FD634CA4EB325C405FD3FADA4F1E1DC0,57.470588233684,15,2023-06-14 03:29:43,"{""lla"": {""alt"": 57.470588233683614, ""lat"": -7.279601499137073, ""lng"": 112.79563243351193}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 4.516067688586595, ""coordinate"": {""x"": 172.11541074812683, ""y"": -413.36940512054673, ""z"": 57.470588233683614}}",2023-06-14 03:29:25,2023-06-14 03:29:25
01h2vz6wyg0pd6psdp37tkb2ad,01h2vz6vmfm6pg5n506ztjbp9q,01h2vz6vmrf4vnvby8jg5pnpfw,0x0000000001010000006EBFB806EB325C40C041D5E1501E1DC0,57.552287579999,15,2023-06-14 03:29:44,"{""lla"": {""alt"": 57.55228757999937, ""lat"": -7.279605415955749, ""lng"": 112.79559486428649}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 4.7537554616701, ""coordinate"": {""x"": 167.9715349451003, ""y"": -413.8049397797988, ""z"": 57.55228757999937}}",2023-06-14 03:29:25,2023-06-14 03:29:25
01h2vz6wyg7p371ev2y13cack8,01h2vz6vn2at0b089jwxya7fmw,01h2vz6vn6vydsw67etmbenb2n,0x0000000001010000009653AC4BC4325C409F69F2CE88231DC0,52.370370370369,15,2023-06-14 03:29:51,"{""lla"": {""alt"": 52.370370370368555, ""lat"": -7.284701570077561, ""lng"": 112.79323093251222}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 9.41422595406175, ""coordinate"": {""x"": -92.7695252790276, ""y"": -980.480233372125, ""z"": 52.370370370368555}}",2023-06-14 03:29:25,2023-06-14 03:29:25
01h2vz6wyj46h1vrhaaxcmhrk4,01h2vz6vmfm6pg5n506ztjbp9q,01h2vz6vmrf4vnvby8jg5pnpfw,0x0000000001010000001F182569EA325C4091B0AFE8511E1DC0,57.633986926315,15,2023-06-14 03:29:45,"{""lla"": {""alt"": 57.63398692631513, ""lat"": -7.279609332774426, ""lng"": 112.79555729506102}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 4.991443234753605, ""coordinate"": {""x"": 163.8276591439214, ""y"": -414.2404744444783, ""z"": 57.63398692631513}}",2023-06-14 03:29:25,2023-06-14 03:29:25
01h2vz6wyjyehjh61x8brv0kbf,01h2vz6vn2at0b089jwxya7fmw,01h2vz6vn6vydsw67etmbenb2n,0x000000000101000000F291E59AC4325C40892AB95091231DC0,52.462962962961,15,2023-06-14 03:29:52,"{""lla"": {""alt"": 52.462962962960695, ""lat"": -7.284734021474451, ""lng"": 112.79324982089275}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 9.76290098939737, ""coordinate"": {""x"": -90.68614181330132, ""y"": -984.0887408081298, ""z"": 52.462962962960695}}",2023-06-14 03:29:25,2023-06-14 03:29:25
01h2vz6wykc5jh6jz244rsp9am,01h2vz6vmfm6pg5n506ztjbp9q,01h2vz6vmrf4vnvby8jg5pnpfw,0x000000000101000000907391CBE9325C40631F8AEF521E1DC0,57.715686272631,15,2023-06-14 03:29:46,"{""lla"": {""alt"": 57.71568627263089, ""lat"": -7.279613249593102, ""lng"": 112.79551972583558}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 5.22913100783711, ""coordinate"": {""x"": 159.68378334459018, ""y"": -414.67600911054353, ""z"": 57.71568627263089}}",2023-06-14 03:29:25,2023-06-14 03:29:25
01h2vz6wykczv6q8d3prkppket,01h2vz6vn2at0b089jwxya7fmw,01h2vz6vn6vydsw67etmbenb2n,0x0000000001010000004ED01EEAC4325C4003EB7FD299231DC0,52.555555555553,15,2023-06-14 03:29:53,"{""lla"": {""alt"": 52.55555555555283, ""lat"": -7.284766472871341, ""lng"": 112.79326870927332}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 10.11157602473299, ""coordinate"": {""x"": -88.60275834942271, ""y"": -987.6972485049992, ""z"": 52.55555555555283}}",2023-06-14 03:29:25,2023-06-14 03:29:25
01h2vz6wym3qrk494xsb8pw3xs,01h2vz6vn2at0b089jwxya7fmw,01h2vz6vn6vydsw67etmbenb2n,0x000000000101000000AA0E5839C5325C40EEAB4654A2231DC0,52.648148148145,15,2023-06-14 03:29:54,"{""lla"": {""alt"": 52.648148148144976, ""lat"": -7.284798924268232, ""lng"": 112.79328759765389}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 10.460251060068613, ""coordinate"": {""x"": -86.51937488000117, ""y"": -991.3057564642344, ""z"": 52.648148148144976}}",2023-06-14 03:29:25,2023-06-14 03:29:25
01h2vz6wym7bmh6hqcgzcwzxvb,01h2vz6vmfm6pg5n506ztjbp9q,01h2vz6vmrf4vnvby8jg5pnpfw,0x00000000010100000042CCFD2DE9325C40348E64F6531E1DC0,57.797385618947,15,2023-06-14 03:29:47,"{""lla"": {""alt"": 57.79738561894664, ""lat"": -7.279617166411779, ""lng"": 112.79548215661012}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 5.466818780920615, ""coordinate"": {""x"": 155.53990754156365, ""y"": -415.1115437824982, ""z"": 57.79738561894664}}",2023-06-14 03:29:25,2023-06-14 03:29:25
01h2vz6wynzyz2x6nc74tz5g16,01h2vz6vmfm6pg5n506ztjbp9q,01h2vz6vmrf4vnvby8jg5pnpfw,0x000000000101000000F3246A90E8325C4006FD3EFD541E1DC0,57.879084965262,15,2023-06-14 03:29:48,"{""lla"": {""alt"": 57.8790849652624, ""lat"": -7.279621083230454, ""lng"": 112.79544458738468}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 5.70450655400412, ""coordinate"": {""x"": 151.39603174038476, ""y"": -415.54707845757065, ""z"": 57.8790849652624}}",2023-06-14 03:29:25,2023-06-14 03:29:25
01h2vz6wypr574fe0jpgwe975n,01h2vz6vn2at0b089jwxya7fmw,01h2vz6vn6vydsw67etmbenb2n,0x000000000101000000074D9188C5325C40D96C0DD6AA231DC0,52.740740740737,15,2023-06-14 03:29:55,"{""lla"": {""alt"": 52.74074074073712, ""lat"": -7.284831375665122, ""lng"": 112.79330648603444}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 10.808926095404232, ""coordinate"": {""x"": -84.4359914179702, ""y"": -994.9142646841034, ""z"": 52.74074074073712}}",2023-06-14 03:29:25,2023-06-14 03:29:25
01h2vz6wyqf205jecdsaqttngz,01h2vz6vmfm6pg5n506ztjbp9q,01h2vz6vmrf4vnvby8jg5pnpfw,0x0000000001010000006480D6F2E7325C40666B1904561E1DC0,57.960784311578,15,2023-06-14 03:29:49,"{""lla"": {""alt"": 57.96078431157816, ""lat"": -7.279625000049131, ""lng"": 112.79540701815922}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 5.942194327087626, ""coordinate"": {""x"": 147.25215593920586, ""y"": -415.9826131364539, ""z"": 57.96078431157816}}",2023-06-14 03:29:25,2023-06-14 03:29:25
01h2vz6wyqrxgx5jtc3x78s6x6,01h2vz6vn2at0b089jwxya7fmw,01h2vz6vn6vydsw67etmbenb2n,0x000000000101000000638BCAD7C5325C40C32DD457B3231DC0,52.833333333329,15,2023-06-14 03:29:56,"{""lla"": {""alt"": 52.83333333332925, ""lat"": -7.284863827062012, ""lng"": 112.793325374415}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 11.157601130739852, ""coordinate"": {""x"": -82.35260795224394, ""y"": -998.5227731656452, ""z"": 52.83333333332925}}",2023-06-14 03:29:25,2023-06-14 03:29:25
01h2vz6wyr2rwa23hsfs3k65kt,01h2vz6vmfm6pg5n506ztjbp9q,01h2vz6vms2q6yvzckwcavh24s,0x000000000101000000DF7733A7E7325C4057D44482561E1DC0,58,15,2023-06-14 03:29:50,"{""lla"": {""alt"": 58, ""lat"": -7.2796268801222, ""lng"": 112.79538898493}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 6.17988210017113, ""coordinate"": {""x"": 145.26309544444635, ""y"": -416.1916697953392, ""z"": 58}}",2023-06-14 03:29:25,2023-06-14 03:29:25
01h2vz6wyr3kqcdx5ev8jk861v,01h2vz6vn2at0b089jwxya7fmw,01h2vz6vn6vydsw67etmbenb2n,0x0000000001010000007FCC0327C6325C40AEEE9AD9BB231DC0,52.925925925921,15,2023-06-14 03:29:57,"{""lla"": {""alt"": 52.92592592592139, ""lat"": -7.284896278458903, ""lng"": 112.79334426279554}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 11.506276166075471, ""coordinate"": {""x"": -80.26922448467005, ""y"": -1002.1312819070124, ""z"": 52.92592592592139}}",2023-06-14 03:29:25,2023-06-14 03:29:25
01h2vz6wys5s8jt269md590x75,01h2vz6vmfm6pg5n506ztjbp9q,01h2vz6vms2q6yvzckwcavh24s,0x000000000101000000FE5A6B6EE7325C4014FEECAD5F1E1DC0,57.80842911893,15,2023-06-14 03:29:51,"{""lla"": {""alt"": 57.80842911893017, ""lat"": -7.279661862935884, ""lng"": 112.79537544711825}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 6.417569873254636, ""coordinate"": {""x"": 143.76987832438695, ""y"": -420.08161990586086, ""z"": 57.80842911893017}}",2023-06-14 03:29:25,2023-06-14 03:29:25
01h2vz6wytmy4kzayx831jamdt,01h2vz6vn2at0b089jwxya7fmw,01h2vz6vn6vydsw67etmbenb2n,0x000000000101000000DB0A3D76C6325C4098AF615BC4231DC0,53.018518518514,15,2023-06-14 03:29:58,"{""lla"": {""alt"": 53.01851851851353, ""lat"": -7.284928729855792, ""lng"": 112.79336315117612}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 11.854951201411094, ""coordinate"": {""x"": -78.18584101894379, ""y"": -1005.7397909107456, ""z"": 53.01851851851353}}",2023-06-14 03:29:25,2023-06-14 03:29:25
01h2vz6wyvsjaby6sxj9hh9rqr,01h2vz6vmfm6pg5n506ztjbp9q,01h2vz6vms2q6yvzckwcavh24s,0x0000000001010000001E3EA335E7325C40D22795D9681E1DC0,57.61685823786,15,2023-06-14 03:29:52,"{""lla"": {""alt"": 57.61685823786034, ""lat"": -7.279696845749567, ""lng"": 112.79536190930646}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 6.65525764633814, ""coordinate"": {""x"": 142.27666120432758, ""y"": -423.9715703203205, ""z"": 57.61685823786034}}",2023-06-14 03:29:25,2023-06-14 03:29:25
01h2vz6wyx63bc6cs250qdrae6,01h2vz6vn2at0b089jwxya7fmw,01h2vz6vn6vydsw67etmbenb2n,0x000000000101000000374976C5C6325C40837028DDCC231DC0,53.111111111106,15,2023-06-14 03:29:59,"{""lla"": {""alt"": 53.11111111110567, ""lat"": -7.284961181252683, ""lng"": 112.79338203955666}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 12.203626236746713, ""coordinate"": {""x"": -76.10245755321753, ""y"": -1009.3483001768444, ""z"": 53.11111111110567}}",2023-06-14 03:29:25,2023-06-14 03:29:25
01h2vz6wyxasj1t9gq0xszsq9r,01h2vz6vmfm6pg5n506ztjbp9q,01h2vz6vms2q6yvzckwcavh24s,0x0000000001010000007D1EDBFCE6325C4020513D05721E1DC0,57.425287356791,15,2023-06-14 03:29:53,"{""lla"": {""alt"": 57.42528735679052, ""lat"": -7.27973182856325, ""lng"": 112.79534837149468}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 6.892945419421645, ""coordinate"": {""x"": 140.78344408611585, ""y"": -427.8615210387179, ""z"": 57.42528735679052}}",2023-06-14 03:29:25,2023-06-14 03:29:25
01h2vz6wyynwqkqa1e2wyby5x6,01h2vz6vmfm6pg5n506ztjbp9q,01h2vz6vms2q6yvzckwcavh24s,0x0000000001010000009D0113C4E6325C40DE7AE5307B1E1DC0,57.233716475721,15,2023-06-14 03:29:54,"{""lla"": {""alt"": 57.23371647572069, ""lat"": -7.279766811376933, ""lng"": 112.79533483368292}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 7.130633192505151, ""coordinate"": {""x"": 139.29022696605648, ""y"": -431.7514720596675, ""z"": 57.23371647572069}}",2023-06-14 03:29:25,2023-06-14 03:29:25
01h2vz6wyyy371xq8tkmrddghr,01h2vz6vn2at0b089jwxya7fmw,01h2vz6vn6vydsw67etmbenb2n,0x0000000001010000009387AF14C7325C406E31EF5ED5231DC0,53.203703703698,15,2023-06-14 03:30:00,"{""lla"": {""alt"": 53.20370370369781, ""lat"": -7.284993632649574, ""lng"": 112.7934009279372}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 12.552301272082332, ""coordinate"": {""x"": -74.01907408933891, ""y"": -1012.95680970427, ""z"": 53.20370370369781}}",2023-06-14 03:29:25,2023-06-14 03:29:25
01h2vz6wz0c04cmgx2sztns2b9,01h2vz6vmfm6pg5n506ztjbp9q,01h2vz6vms2q6yvzckwcavh24s,0x000000000101000000BCE44A8BE6325C409CA48D5C841E1DC0,57.042145594651,15,2023-06-14 03:29:55,"{""lla"": {""alt"": 57.04214559465086, ""lat"": -7.279801794190616, ""lng"": 112.79532129587116}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 7.368320965588655, ""coordinate"": {""x"": 137.7970098459971, ""y"": -435.64142338432407, ""z"": 57.04214559465086}}",2023-06-14 03:29:25,2023-06-14 03:29:25
01h2vz6wz0nqh5nggnrfm425s6,01h2vz6vn2at0b089jwxya7fmw,01h2vz6vn6vydsw67etmbenb2n,0x000000000101000000EFC5E863C7325C4058F2B5E0DD231DC0,53.29629629629,15,2023-06-14 03:30:01,"{""lla"": {""alt"": 53.296296296289945, ""lat"": -7.285026084046463, ""lng"": 112.79341981631777}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 12.900976307417956, ""coordinate"": {""x"": -71.93569062361266, ""y"": -1016.5653194918672, ""z"": 53.296296296289945}}",2023-06-14 03:29:25,2023-06-14 03:29:25
01h2vz6wz1tr3qqtjft3dvjrtt,01h2vz6vn2at0b089jwxya7fmw,01h2vz6vn6vydsw67etmbenb2n,0x0000000001010000004B0422B3C7325C4043B37C62E6231DC0,53.388888888882,15,2023-06-14 03:30:02,"{""lla"": {""alt"": 53.388888888882086, ""lat"": -7.285058535443354, ""lng"": 112.79343870469832}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 13.249651342753571, ""coordinate"": {""x"": -69.8523071578864, ""y"": -1020.1738295400984, ""z"": 53.388888888882086}}",2023-06-14 03:29:25,2023-06-14 03:29:25
01h2vz6wz1x9ezbe0t36945qag,01h2vz6vmfm6pg5n506ztjbp9q,01h2vz6vms2q6yvzckwcavh24s,0x000000000101000000DCC78252E6325C405ACE35888D1E1DC0,56.850574713581,15,2023-06-14 03:29:56,"{""lla"": {""alt"": 56.85057471358103, ""lat"": -7.2798367770042995, ""lng"": 112.79530775805938}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 7.606008738672161, ""coordinate"": {""x"": 136.30379272778538, ""y"": -439.53137501130186, ""z"": 56.85057471358103}}",2023-06-14 03:29:25,2023-06-14 03:29:25
01h2vz6wz2fehm7eggb10rrepp,01h2vz6vn2at0b089jwxya7fmw,01h2vz6vn6vydsw67etmbenb2n,0x000000000101000000A8425B02C8325C40BD7343E4EE231DC0,53.481481481474,15,2023-06-14 03:30:03,"{""lla"": {""alt"": 53.481481481474226, ""lat"": -7.2850909868402445, ""lng"": 112.79345759307888}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 13.598326378089196, ""coordinate"": {""x"": -67.76892369216014, ""y"": -1023.7823398497712, ""z"": 53.481481481474226}}",2023-06-14 03:29:25,2023-06-14 03:29:25
01h2vz6wz2h3b6vstbqzf5fch9,01h2vz6vmfm6pg5n506ztjbp9q,01h2vz6vms2q6yvzckwcavh24s,0x000000000101000000FBAABA19E6325C4017F8DDB3961E1DC0,56.659003832511,15,2023-06-14 03:29:57,"{""lla"": {""alt"": 56.65900383251121, ""lat"": -7.279871759817983, ""lng"": 112.7952942202476}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 7.843696511755666, ""coordinate"": {""x"": 134.81057560957365, ""y"": -443.42132694164013, ""z"": 56.65900383251121}}",2023-06-14 03:29:25,2023-06-14 03:29:25
01h2vz6wz43hgxqvmjwp5kcb8z,01h2vz6vmfm6pg5n506ztjbp9q,01h2vz6vms2q6yvzckwcavh24s,0x0000000001010000001A8EF2E0E5325C40D52186DF9F1E1DC0,56.467432951441,15,2023-06-14 03:29:58,"{""lla"": {""alt"": 56.46743295144138, ""lat"": -7.279906742631666, ""lng"": 112.79528068243584}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 8.08138428483917, ""coordinate"": {""x"": 133.3173584876666, ""y"": -447.31127917811045, ""z"": 56.46743295144138}}",2023-06-14 03:29:25,2023-06-14 03:29:25
01h2vz6wz49ys7jafcceq1m229,01h2vz6vn2at0b089jwxya7fmw,01h2vz6vn6vydsw67etmbenb2n,0x00000000010100000004819451C8325C40A8340A66F7231DC0,53.574074074066,15,2023-06-14 03:30:04,"{""lla"": {""alt"": 53.57407407406637, ""lat"": -7.285123438237134, ""lng"": 112.79347648145944}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 13.947001413424816, ""coordinate"": {""x"": -65.68554022828154, ""y"": -1027.390850422041, ""z"": 53.57407407406637}}",2023-06-14 03:29:25,2023-06-14 03:29:25
01h2vz6wz5v41k756y0m9m8ctj,01h2vz6vmfm6pg5n506ztjbp9q,01h2vz6vms2q6yvzckwcavh24s,0x0000000001010000007A6E2AA8E5325C40234B2E0BA91E1DC0,56.275862070372,15,2023-06-14 03:29:59,"{""lla"": {""alt"": 56.27586207037155, ""lat"": -7.279941725445349, ""lng"": 112.79526714462406}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 8.319072057922677, ""coordinate"": {""x"": 131.82414136760724, ""y"": -451.20123171620907, ""z"": 56.27586207037155}}",2023-06-14 03:29:25,2023-06-14 03:29:25
01h2vz6wz67khw9t953gq9nw06,01h2vz6vn2at0b089jwxya7fmw,01h2vz6vn6vydsw67etmbenb2n,0x00000000010100000060BFCDA0C8325C4092F5D0E7FF231DC0,53.666666666659,15,2023-06-14 03:30:05,"{""lla"": {""alt"": 53.66666666665851, ""lat"": -7.285155889634025, ""lng"": 112.79349536984}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 14.295676448760435, ""coordinate"": {""x"": -63.60215676255528, ""y"": -1030.9993612539051, ""z"": 53.66666666665851}}",2023-06-14 03:29:25,2023-06-14 03:29:25
01h2vz6wz72x2vepeaednk4jjv,01h2vz6vn2at0b089jwxya7fmw,01h2vz6vn6vydsw67etmbenb2n,0x000000000101000000BCFD06F0C8325C407DB6976908241DC0,53.759259259251,15,2023-06-14 03:30:06,"{""lla"": {""alt"": 53.75925925925065, ""lat"": -7.285188341030915, ""lng"": 112.79351425822055}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 14.644351484096054, ""coordinate"": {""x"": -61.51877329498138, ""y"": -1034.6078723482506, ""z"": 53.75925925925065}}",2023-06-14 03:29:25,2023-06-14 03:29:25
01h2vz6wz7qhe976h6yhhbqe43,01h2vz6vmfm6pg5n506ztjbp9q,01h2vz6vms2q6yvzckwcavh24s,0x0000000001010000009951626FE5325C40E174D636B21E1DC0,56.084291189302,15,2023-06-14 03:30:00,"{""lla"": {""alt"": 56.08429118930172, ""lat"": -7.279976708259031, ""lng"": 112.7952536068123}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 8.55675983100618, ""coordinate"": {""x"": 130.33092425124315, ""y"": -455.09118455743726, ""z"": 56.08429118930172}}",2023-06-14 03:29:25,2023-06-14 03:29:25
01h2vz6wz85v25yqq1s540gmf2,01h2vz6vn2at0b089jwxya7fmw,01h2vz6vn6vydsw67etmbenb2n,0x000000000101000000183C403FC9325C4067775EEB10241DC0,53.851851851843,15,2023-06-14 03:30:07,"{""lla"": {""alt"": 53.85185185184278, ""lat"": -7.285220792427805, ""lng"": 112.7935331466011}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 14.993026519431677, ""coordinate"": {""x"": -59.43538983110277, ""y"": -1038.2163837025369, ""z"": 53.85185185184278}}",2023-06-14 03:29:25,2023-06-14 03:29:25
01h2vz6wz8cm147ad8tcw201cw,01h2vz6vmfm6pg5n506ztjbp9q,01h2vz6vms2q6yvzckwcavh24s,0x000000000101000000B9349A36E5325C409F9E7E62BB1E1DC0,55.892720308232,15,2023-06-14 03:30:01,"{""lla"": {""alt"": 55.8927203082319, ""lat"": -7.280011691072715, ""lng"": 112.79524006900051}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 8.794447604089687, ""coordinate"": {""x"": 128.83770713303142, ""y"": -458.9811377011021, ""z"": 55.8927203082319}}",2023-06-14 03:29:25,2023-06-14 03:29:25
01h2vz6wz9bec309xkw9q3r4f0,01h2vz6vmfm6pg5n506ztjbp9q,01h2vz6vms2q6yvzckwcavh24s,0x000000000101000000D817D2FDE4325C405CC8268EC41E1DC0,55.701149427162,15,2023-06-14 03:30:02,"{""lla"": {""alt"": 55.70114942716207, ""lat"": -7.280046673886398, ""lng"": 112.79522653118876}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 9.03213537717319, ""coordinate"": {""x"": 127.34449001297205, ""y"": -462.8710911493977, ""z"": 55.70114942716207}}",2023-06-14 03:29:25,2023-06-14 03:29:25
01h2vz6wz9bmj1zc8qb9g01b2r,01h2vz6vn2at0b089jwxya7fmw,01h2vz6vn6vydsw67etmbenb2n,0x000000000101000000747A798EC9325C405238256D19241DC0,53.944444444435,15,2023-06-14 03:30:08,"{""lla"": {""alt"": 53.94444444443492, ""lat"": -7.285253243824696, ""lng"": 112.79355203498166}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 15.341701554767296, ""coordinate"": {""x"": -57.35200636537651, ""y"": -1041.8248953193045, ""z"": 53.94444444443492}}",2023-06-14 03:29:25,2023-06-14 03:29:25
01h2vz6wzb3d2ckbeh74tjwxd6,01h2vz6vmfm6pg5n506ztjbp9q,01h2vz6vms2q6yvzckwcavh24s,0x000000000101000000F8FA09C5E4325C401AF2CEB9CD1E1DC0,55.509578546092,15,2023-06-14 03:30:03,"{""lla"": {""alt"": 55.50957854609224, ""lat"": -7.280081656700081, ""lng"": 112.79521299337698}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 9.269823150256697, ""coordinate"": {""x"": 125.85127289106502, ""y"": -466.7610449025551, ""z"": 55.50957854609224}}",2023-06-14 03:29:25,2023-06-14 03:29:25
01h2vz6wzbs0a1xetcmkryrx6v,01h2vz6vn2at0b089jwxya7fmw,01h2vz6vn6vydsw67etmbenb2n,0x000000000101000000D0B8B2DDC9325C403DF9EBEE21241DC0,54.037037037027,15,2023-06-14 03:30:09,"{""lla"": {""alt"": 54.03703703702706, ""lat"": -7.285285695221586, ""lng"": 112.7935709233622}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 15.690376590102916, ""coordinate"": {""x"": -55.26862289965025, ""y"": -1045.433407198207, ""z"": 54.03703703702706}}",2023-06-14 03:29:25,2023-06-14 03:29:25
01h2vz6wzcacb7xm0f5w996nv7,01h2vz6vn2at0b089jwxya7fmw,01h2vz6vn6vydsw67etmbenb2n,0x0000000001010000002DF7EB2CCA325C4027BAB2702A241DC0,54.129629629619,15,2023-06-14 03:30:10,"{""lla"": {""alt"": 54.1296296296192, ""lat"": -7.285318146618476, ""lng"": 112.79358981174276}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 16.03905162543854, ""coordinate"": {""x"": -53.185239433924, ""y"": -1049.041919336242, ""z"": 54.1296296296192}}",2023-06-14 03:29:25,2023-06-14 03:29:25
01h2vz6wzccrs40kjr9gsdesgd,01h2vz6vmfm6pg5n506ztjbp9q,01h2vz6vms2q6yvzckwcavh24s,0x00000000010100000017DE418CE4325C40D81B77E5D61E1DC0,55.318007665022,15,2023-06-14 03:30:04,"{""lla"": {""alt"": 55.318007665022414, ""lat"": -7.280116639513764, ""lng"": 112.7951994555652}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 9.5075109233402, ""coordinate"": {""x"": 124.35805577470094, ""y"": -470.6509989580337, ""z"": 55.318007665022414}}",2023-06-14 03:29:25,2023-06-14 03:29:25
01h2vz6wzdekb47kmvm80arhvq,01h2vz6vn2at0b089jwxya7fmw,01h2vz6vn6vydsw67etmbenb2n,0x0000000001010000008935257CCA325C40127B79F232241DC0,54.222222222211,15,2023-06-14 03:30:11,"{""lla"": {""alt"": 54.22222222221134, ""lat"": -7.285350598015366, ""lng"": 112.79360870012331}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 16.387726660774156, ""coordinate"": {""x"": -51.101855970045385, ""y"": -1052.650431737451, ""z"": 54.22222222221134}}",2023-06-14 03:29:25,2023-06-14 03:29:25
01h2vz6wzdgpzehdqbs55g80kh,01h2vz6vmfm6pg5n506ztjbp9q,01h2vz6vms2q6yvzckwcavh24s,0x00000000010100000077BE7953E4325C4026451F11E01E1DC0,55.126436783953,15,2023-06-14 03:30:05,"{""lla"": {""alt"": 55.126436783952585, ""lat"": -7.280151622327447, ""lng"": 112.79518591775344}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 9.745198696423705, ""coordinate"": {""x"": 122.86483865464156, ""y"": -474.5409533165263, ""z"": 55.126436783952585}}",2023-06-14 03:29:25,2023-06-14 03:29:25
01h2vz6wze1d9a40bm9meegepg,01h2vz6vmfm6pg5n506ztjbp9q,01h2vz6vms2q6yvzckwcavh24s,0x00000000010100000096A1B11AE4325C40E46EC73CE91E1DC0,54.934865902883,15,2023-06-14 03:30:06,"{""lla"": {""alt"": 54.93486590288276, ""lat"": -7.280186605141131, ""lng"": 112.79517237994168}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 9.98288646950721, ""coordinate"": {""x"": 121.3716215345822, ""y"": -478.4309079774557, ""z"": 54.93486590288276}}",2023-06-14 03:29:25,2023-06-14 03:29:25
